
Debian GNU/Linux 11 syzkaller ttyS0

Warning: Permanently added '[localhost]:14393' (ED25519) to the list of known hosts.
2024/05/20 01:39:10 ignoring optional flag "sandboxArg"="0"
2024/05/20 01:39:10 parsed 1 programs
syzkaller login: [  239.357004][ T6181] cgroup: Unknown subsys name 'net'
[  487.428599][ T9024] bridge_slave_1: left allmulticast mode
[  487.429042][ T9024] bridge_slave_1: left promiscuous mode
[  487.429531][ T9024] bridge0: port 2(bridge_slave_1) entered disabled state
[  487.430710][ T9024] bridge_slave_0: left allmulticast mode
[  487.431103][ T9024] bridge_slave_0: left promiscuous mode
[  487.431541][ T9024] bridge0: port 1(bridge_slave_0) entered disabled state
[  488.301848][ T6258] Bluetooth: hci1: command tx timeout
[  488.381834][ T6258] Bluetooth: hci0: command tx timeout
[  488.382307][ T6209] Bluetooth: hci2: command tx timeout
[  488.541920][ T6258] Bluetooth: hci5: command tx timeout
[  488.542272][ T6209] Bluetooth: hci7: command tx timeout
[  488.574683][ T9024] bond0 (unregistering): (slave bond_slave_0): Releasing backup interface
[  488.614961][ T9024] bond0 (unregistering): (slave bond_slave_1): Releasing backup interface
[  488.660966][ T9024] bond0 (unregistering): Released all slaves
[  488.665506][ T9024] bond0 (unregistering): (slave bond_slave_0): Releasing backup interface
[  488.714253][ T9024] bond0 (unregistering): (slave bond_slave_1): Releasing backup interface
[  488.763928][ T9024] bond0 (unregistering): Released all slaves
[  488.768125][ T9024] bond0 (unregistering): (slave bond_slave_0): Releasing backup interface
[  488.793850][ T9024] bond0 (unregistering): (slave bond_slave_1): Releasing backup interface
[  488.834440][ T9024] bond0 (unregistering): Released all slaves
[  488.838656][ T9024] bond0 (unregistering): (slave bond_slave_0): Releasing backup interface
[  488.874494][ T9024] bond0 (unregistering): (slave bond_slave_1): Releasing backup interface
[  488.905934][ T9024] bond0 (unregistering): Released all slaves
[  488.910169][ T9024] bond0 (unregistering): (slave bond_slave_0): Releasing backup interface
[  488.945909][ T9024] bond0 (unregistering): (slave bond_slave_1): Releasing backup interface
[  488.984012][ T9024] bond0 (unregistering): Released all slaves
[  488.988167][ T9024] bond0 (unregistering): (slave bond_slave_0): Releasing backup interface
[  489.031878][ T6209] Bluetooth: hci4: command tx timeout
[  489.032042][ T6258] Bluetooth: hci6: command tx timeout
[  489.034999][ T9024] bond0 (unregistering): (slave bond_slave_1): Releasing backup interface
[  489.094201][ T9024] bond0 (unregistering): Released all slaves
[  489.149890][T13847] netdevsim netdevsim7 netdevsim0: renamed from eth0
[  489.206594][T13428] veth1_vlan: entered promiscuous mode
[  489.242494][T13847] netdevsim netdevsim7 netdevsim1: renamed from eth1
[  489.249071][T13847] netdevsim netdevsim7 netdevsim2: renamed from eth2
[  489.359774][T13847] netdevsim netdevsim7 netdevsim3: renamed from eth3
[  489.558045][T13428] veth0_macvtap: entered promiscuous mode
[  489.565649][T13428] veth1_macvtap: entered promiscuous mode
[  489.582391][T13428] batman_adv: The newly added mac address (aa:aa:aa:aa:aa:3e) already exists on: batadv_slave_0
[  489.583265][T13428] batman_adv: It is strongly recommended to keep mac addresses unique to avoid problems!
[  489.583942][T13428] batman_adv: The newly added mac address (aa:aa:aa:aa:aa:3e) already exists on: batadv_slave_0
[  489.584720][T13428] batman_adv: It is strongly recommended to keep mac addresses unique to avoid problems!
[  489.585451][T13428] batman_adv: The newly added mac address (aa:aa:aa:aa:aa:3e) already exists on: batadv_slave_0
[  489.586163][T13428] batman_adv: It is strongly recommended to keep mac addresses unique to avoid problems!
[  489.586832][T13428] batman_adv: The newly added mac address (aa:aa:aa:aa:aa:3e) already exists on: batadv_slave_0
[  489.587542][T13428] batman_adv: It is strongly recommended to keep mac addresses unique to avoid problems!
[  489.588206][T13428] batman_adv: The newly added mac address (aa:aa:aa:aa:aa:3e) already exists on: batadv_slave_0
[  489.588916][T13428] batman_adv: It is strongly recommended to keep mac addresses unique to avoid problems!
[  489.589590][T13428] batman_adv: The newly added mac address (aa:aa:aa:aa:aa:3e) already exists on: batadv_slave_0
[  489.590301][T13428] batman_adv: It is strongly recommended to keep mac addresses unique to avoid problems!
[  489.590973][T13428] batman_adv: The newly added mac address (aa:aa:aa:aa:aa:3e) already exists on: batadv_slave_0
[  489.592179][T13428] batman_adv: It is strongly recommended to keep mac addresses unique to avoid problems!
[  489.594271][T13428] batman_adv: batadv0: Interface activated: batadv_slave_0
[  489.705297][T13428] batman_adv: The newly added mac address (aa:aa:aa:aa:aa:3f) already exists on: batadv_slave_1
[  489.706015][T13428] batman_adv: It is strongly recommended to keep mac addresses unique to avoid problems!
[  489.706637][T13428] batman_adv: The newly added mac address (aa:aa:aa:aa:aa:3f) already exists on: batadv_slave_1
[  489.707322][T13428] batman_adv: It is strongly recommended to keep mac addresses unique to avoid problems!
[  489.707982][T13428] batman_adv: The newly added mac address (aa:aa:aa:aa:aa:3f) already exists on: batadv_slave_1
[  489.708670][T13428] batman_adv: It is strongly recommended to keep mac addresses unique to avoid problems!
[  489.709303][T13428] batman_adv: The newly added mac address (aa:aa:aa:aa:aa:3f) already exists on: batadv_slave_1
[  489.709965][T13428] batman_adv: It is strongly recommended to keep mac addresses unique to avoid problems!
[  489.710582][T13428] batman_adv: The newly added mac address (aa:aa:aa:aa:aa:3f) already exists on: batadv_slave_1
[  489.711247][T13428] batman_adv: It is strongly recommended to keep mac addresses unique to avoid problems!
[  489.712002][T13428] batman_adv: The newly added mac address (aa:aa:aa:aa:aa:3f) already exists on: batadv_slave_1
[  489.712667][T13428] batman_adv: It is strongly recommended to keep mac addresses unique to avoid problems!
[  489.713297][T13428] batman_adv: The newly added mac address (aa:aa:aa:aa:aa:3f) already exists on: batadv_slave_1
[  489.713958][T13428] batman_adv: It is strongly recommended to keep mac addresses unique to avoid problems!
[  489.715449][T13428] batman_adv: batadv0: Interface activated: batadv_slave_1
[  489.720402][T13428] netdevsim netdevsim4 netdevsim0: set [1, 0] type 2 family 0 port 6081 - 0
[  489.721016][T13428] netdevsim netdevsim4 netdevsim1: set [1, 0] type 2 family 0 port 6081 - 0
[  489.721623][T13428] netdevsim netdevsim4 netdevsim2: set [1, 0] type 2 family 0 port 6081 - 0
[  489.722322][T13428] netdevsim netdevsim4 netdevsim3: set [1, 0] type 2 family 0 port 6081 - 0
[  489.810919][T13847] 8021q: adding VLAN 0 to HW filter on device bond0
[  489.945392][T13847] 8021q: adding VLAN 0 to HW filter on device team0
[  489.946210][T13914] netdevsim netdevsim6 netdevsim0: renamed from eth0
[  490.027574][T13914] netdevsim netdevsim6 netdevsim1: renamed from eth1
[  490.038072][   T46] bridge0: port 1(bridge_slave_0) entered blocking state
[  490.038625][   T46] bridge0: port 1(bridge_slave_0) entered forwarding state
[  490.039948][T13914] netdevsim netdevsim6 netdevsim2: renamed from eth2
[  490.047819][T13914] netdevsim netdevsim6 netdevsim3: renamed from eth3
[  490.062441][  T756] bridge0: port 2(bridge_slave_1) entered blocking state
[  490.062983][  T756] bridge0: port 2(bridge_slave_1) entered forwarding state

VM DIAGNOSIS:
03:43:11  Registers:
info registers vcpu 0
RAX=000000000000006e RBX=0000000000000000 RCX=0000000000000000 RDX=00000000000003f8
RSI=ffffffff82a5ff8a RDI=ffffffff885b3160 RBP=ffff88801acc3870 RSP=ffff88801acc3858
R8 =000000000000000c R9 =0000000000000020 R10=000000000000006e R11=0000000000000001
R12=ffffffff885b3160 R13=000000000000006e R14=ffffffff884470c8 R15=0000000000000000
RIP=ffffffff82a5ffa1 RFL=00000002 [-------] CPL=0 II=0 A20=1 SMM=0 HLT=0
ES =0000 0000000000000000 00000000 00000000
CS =0010 0000000000000000 ffffffff 00a09b00 DPL=0 CS64 [-RA]
SS =0018 0000000000000000 ffffffff 00c09300 DPL=0 DS   [-WA]
DS =0000 0000000000000000 00000000 00000000
FS =0000 0000000000000000 00000000 00000000
GS =0000 ffff88807dc00000 00000000 00000000
LDT=0000 0000000000000000 00000000 00000000
TR =0040 fffffe0000003000 00004087 00008b00 DPL=0 TSS64-busy
GDT=     fffffe0000001000 0000007f
IDT=     fffffe0000000000 00000fff
CR0=80050033 CR2=00007f4ca4f0f6f4 CR3=00000000064b0005 CR4=00770ef0
DR0=0000000000000000 DR1=0000000000000000 DR2=0000000000000000 DR3=0000000000000000 
DR6=00000000ffff0ff0 DR7=0000000000000400
EFER=0000000000000d01
FCW=037f FSW=0000 [ST=0] FTW=00 MXCSR=00001f80
FPR0=0000000000000000 0000 FPR1=0000000000000000 0000
FPR2=0000000000000000 0000 FPR3=0000000000000000 0000
FPR4=0000000000000000 0000 FPR5=0000000000000000 0000
FPR6=0000000000000000 0000 FPR7=0000000000000000 0000
Opmask00=000000001fe40410 Opmask01=00000000fffffd7f Opmask02=000000007fff8000 Opmask03=0000000000000000
Opmask04=0000000000000000 Opmask05=0000000000000000 Opmask06=0000000000000000 Opmask07=0000000000000000
ZMM00=0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000
ZMM01=0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 00007f4ca4f1e470 00007f4ca4f1df20
ZMM02=0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 ffffffffffffffff 0f0e0d0c0b0a0908
ZMM03=0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 756e20796d6d7564 20736e6f6974706f
ZMM04=0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000
ZMM05=0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000
ZMM06=0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000
ZMM07=0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000
ZMM08=0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000
ZMM09=0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000
ZMM10=0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000
ZMM11=0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000
ZMM12=0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000
ZMM13=0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000
ZMM14=0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000
ZMM15=0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000
ZMM16=0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000
ZMM17=0000000000000000 0000000000000000 0000000000000000 0000000000000000 2525252525252525 2525252525252525 2525252525252525 2525252525252525
ZMM18=0000000000000000 0000000000000000 0000000000000000 0000000000000000 6573750000000000 0000000a73253d65 6d616e2073253d65 6c6966006e69622e
ZMM19=0000000000000000 0000000000000000 0000000000000000 0000000000000000 4056500000000000 0000000a56001840 48444b0556001840 494c43004b4c470b
ZMM20=0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000
ZMM21=0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000
ZMM22=0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000
ZMM23=0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000
ZMM24=0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000
ZMM25=0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000
ZMM26=0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000
ZMM27=0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000
ZMM28=0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000
ZMM29=0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000
ZMM30=0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000
ZMM31=0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000
info registers vcpu 1
RAX=0000000000000000 RBX=0000000000000002 RCX=ffffffff846bb81b RDX=ffff8880199ca1c0
RSI=000000000000002b RDI=0000000000000001 RBP=ffff88807dd05a58 RSP=ffff88807dd05a30
R8 =ffff88807dd05bb0 R9 =ffff88807dd05c30 R10=0000000000000000 R11=0000000000000000
R12=ffffffff856c9ba0 R13=0000000000000000 R14=0000000000000001 R15=0000000000000006
RIP=ffffffff8129bb1b RFL=00000202 [-------] CPL=0 II=0 A20=1 SMM=0 HLT=0
ES =0000 0000000000000000 00000000 00000000
CS =0010 0000000000000000 ffffffff 00a09b00 DPL=0 CS64 [-RA]
SS =0018 0000000000000000 ffffffff 00c09300 DPL=0 DS   [-WA]
DS =0000 0000000000000000 00000000 00000000
FS =0000 00007faa6b9ff640 00000000 00000000
GS =0000 ffff88807dd00000 00000000 00000000
LDT=0000 0000000000000000 00000000 00000000
TR =0040 fffffe000003e000 00004087 00008b00 DPL=0 TSS64-busy
GDT=     fffffe000003c000 0000007f
IDT=     fffffe0000000000 00000fff
CR0=80050033 CR2=000000002000d000 CR3=000000001bd62006 CR4=00770ef0
DR0=0000000000000000 DR1=0000000000000000 DR2=0000000000000000 DR3=0000000000000000 
DR6=00000000ffff0ff0 DR7=0000000000000400
EFER=0000000000000d01
FCW=037f FSW=0000 [ST=0] FTW=00 MXCSR=00001f80
FPR0=0000000000000000 0000 FPR1=0000000000000000 0000
FPR2=0000000000000000 0000 FPR3=0000000000000000 0000
FPR4=0000000000000000 0000 FPR5=0000000000000000 0000
FPR6=0000000000000000 0000 FPR7=0000000000000000 0000
Opmask00=0000000000000000 Opmask01=0000000000000000 Opmask02=0000000000000000 Opmask03=0000000000000000
